,index,Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Winner,Loser,Weather
0,0,1092,D1,2011,2012-03-31,Nurnberg,Bayern Munich,0,1,A,Bayern Munich,Nurnberg,rain
1,1,1093,D1,2011,2011-12-11,Stuttgart,Bayern Munich,1,2,A,Bayern Munich,Stuttgart,partly-cloudy-day
2,2,1094,D1,2011,2011-08-13,Wolfsburg,Bayern Munich,0,1,A,Bayern Munich,Wolfsburg,partly-cloudy-day
3,3,1095,D1,2011,2011-11-27,Mainz,Bayern Munich,3,2,H,Mainz,Bayern Munich,wind
4,5,1097,D1,2011,2012-01-20,M'gladbach,Bayern Munich,3,1,H,M'gladbach,Bayern Munich,rain
5,7,1099,D1,2011,2012-04-21,Werder Bremen,Bayern Munich,1,2,A,Bayern Munich,Werder Bremen,partly-cloudy-day
6,8,1100,D1,2011,2011-09-18,Schalke 04,Bayern Munich,0,2,A,Bayern Munich,Schalke 04,rain
7,9,1101,D1,2011,2011-10-23,Hannover,Bayern Munich,2,1,H,Hannover,Bayern Munich,rain
8,11,1103,D1,2011,2012-03-03,Leverkusen,Bayern Munich,2,0,H,Leverkusen,Bayern Munich,Clear
9,12,1104,D1,2011,2011-08-27,Kaiserslautern,Bayern Munich,0,3,A,Bayern Munich,Kaiserslautern,rain
10,13,1105,D1,2011,2012-03-17,Hertha,Bayern Munich,0,6,A,Bayern Munich,Hertha,Clear
11,14,1106,D1,2011,2011-11-06,Augsburg,Bayern Munich,1,2,A,Bayern Munich,Augsburg,rain
12,15,1107,D1,2011,2012-05-05,FC Koln,Bayern Munich,1,4,A,Bayern Munich,FC Koln,rain
13,16,1108,D1,2011,2012-04-11,Dortmund,Bayern Munich,1,0,H,Dortmund,Bayern Munich,partly-cloudy-day
14,18,1110,D1,2011,2011-12-17,Freiburg,Dortmund,1,4,A,Dortmund,Freiburg,rain
15,19,1111,D1,2011,2012-02-18,Hertha,Dortmund,0,1,A,Dortmund,Hertha,partly-cloudy-day
16,20,1112,D1,2011,2012-02-03,Nurnberg,Dortmund,0,2,A,Dortmund,Nurnberg,partly-cloudy-day
17,21,1113,D1,2011,2011-08-13,Hoffenheim,Dortmund,1,0,H,Hoffenheim,Dortmund,partly-cloudy-day
18,23,1115,D1,2011,2012-01-22,Hamburg,Dortmund,1,5,A,Dortmund,Hamburg,rain
19,25,1117,D1,2011,2012-04-14,Schalke 04,Dortmund,1,2,A,Dortmund,Schalke 04,Clear
20,26,1118,D1,2011,2011-09-18,Hannover,Dortmund,2,1,H,Hannover,Dortmund,rain
21,27,1119,D1,2011,2012-03-25,FC Koln,Dortmund,1,6,A,Dortmund,FC Koln,partly-cloudy-day
22,29,1121,D1,2011,2012-04-07,Wolfsburg,Dortmund,1,3,A,Dortmund,Wolfsburg,partly-cloudy-day
23,30,1122,D1,2011,2011-11-19,Bayern Munich,Dortmund,0,1,A,Dortmund,Bayern Munich,partly-cloudy-day
24,31,1123,D1,2011,2011-10-14,Werder Bremen,Dortmund,0,2,A,Dortmund,Werder Bremen,Clear
25,32,1124,D1,2011,2011-09-24,Mainz,Dortmund,1,2,A,Dortmund,Mainz,Clear
26,33,1125,D1,2011,2012-04-28,Kaiserslautern,Dortmund,2,5,A,Dortmund,Kaiserslautern,Clear
27,35,1127,D2,2011,2012-03-02,Bochum,Dresden,0,2,A,Dresden,Bochum,partly-cloudy-day
28,36,1128,D2,2011,2012-03-16,Ein Frankfurt,Dresden,3,0,H,Ein Frankfurt,Dresden,Clear
29,38,1130,D2,2011,2011-08-06,Greuther Furth,Dresden,1,0,H,Greuther Furth,Dresden,rain
30,39,1131,D2,2011,2011-11-04,Fortuna Dusseldorf,Dresden,2,1,H,Fortuna Dusseldorf,Dresden,Clear
31,40,1132,D2,2011,2011-09-16,Ingolstadt,Dresden,4,2,H,Ingolstadt,Dresden,partly-cloudy-day
32,41,1133,D2,2011,2011-07-15,Cottbus,Dresden,2,1,H,Cottbus,Dresden,partly-cloudy-day
33,42,1134,D2,2011,2011-11-27,St Pauli,Dresden,3,1,H,St Pauli,Dresden,wind
34,44,1136,D2,2011,2012-02-11,Union Berlin,Dresden,4,0,H,Union Berlin,Dresden,partly-cloudy-day
35,45,1137,D2,2011,2011-10-02,Munich 1860,Dresden,2,4,A,Dresden,Munich 1860,Clear
36,46,1138,D2,2011,2012-03-30,Aachen,Dresden,0,1,A,Dresden,Aachen,partly-cloudy-day
37,47,1139,D2,2011,2012-04-11,Karlsruhe,Dresden,2,0,H,Karlsruhe,Dresden,partly-cloudy-day
38,48,1140,D2,2011,2011-10-22,Braunschweig,Dresden,0,2,A,Dresden,Braunschweig,Clear
39,50,1142,D2,2011,2011-08-26,Duisburg,Dresden,3,0,H,Duisburg,Dresden,rain
40,52,1144,D2,2011,2012-02-24,Dresden,Duisburg,2,0,H,Dresden,Duisburg,rain
41,54,1146,D2,2011,2011-07-17,Karlsruhe,Duisburg,3,2,H,Karlsruhe,Duisburg,rain
42,55,1147,D2,2011,2012-04-11,Munich 1860,Duisburg,2,1,H,Munich 1860,Duisburg,partly-cloudy-day
43,57,1149,D2,2011,2012-02-12,Hansa Rostock,Duisburg,4,2,H,Hansa Rostock,Duisburg,partly-cloudy-day
44,58,1150,D2,2011,2011-08-22,St Pauli,Duisburg,2,1,H,St Pauli,Duisburg,partly-cloudy-day
45,59,1151,D2,2011,2011-10-23,Ein Frankfurt,Duisburg,3,0,H,Ein Frankfurt,Duisburg,rain
46,60,1152,D2,2011,2011-09-09,Greuther Furth,Duisburg,2,1,H,Greuther Furth,Duisburg,rain
47,62,1154,D2,2011,2011-09-25,Bochum,Duisburg,2,1,H,Bochum,Duisburg,Clear
48,64,1156,D2,2011,2011-11-25,Erzgebirge Aue,Duisburg,1,2,A,Duisburg,Erzgebirge Aue,rain
49,65,1157,D2,2011,2012-03-25,Paderborn,Duisburg,1,2,A,Duisburg,Paderborn,partly-cloudy-day
50,68,1160,D2,2011,2011-11-07,Erzgebirge Aue,Ein Frankfurt,1,2,A,Ein Frankfurt,Erzgebirge Aue,Clear
51,70,1162,D2,2011,2011-10-14,Bochum,Ein Frankfurt,0,2,A,Ein Frankfurt,Bochum,Clear
52,71,1163,D2,2011,2011-08-21,Frankfurt FSV,Ein Frankfurt,0,4,A,Ein Frankfurt,Frankfurt FSV,Clear
53,72,1164,D2,2011,2011-09-26,Dresden,Ein Frankfurt,1,4,A,Ein Frankfurt,Dresden,Clear
54,73,1165,D2,2011,2012-04-07,Duisburg,Ein Frankfurt,2,0,H,Duisburg,Ein Frankfurt,partly-cloudy-day
55,74,1166,D2,2011,2012-03-26,Union Berlin,Ein Frankfurt,0,4,A,Ein Frankfurt,Union Berlin,Clear
56,75,1167,D2,2011,2011-07-15,Greuther Furth,Ein Frankfurt,2,3,A,Ein Frankfurt,Greuther Furth,partly-cloudy-day
57,76,1168,D2,2011,2012-05-06,Karlsruhe,Ein Frankfurt,1,0,H,Karlsruhe,Ein Frankfurt,rain
58,79,1171,D2,2011,2011-08-07,Braunschweig,Ein Frankfurt,0,3,A,Ein Frankfurt,Braunschweig,rain
59,80,1172,D2,2011,2012-02-26,Paderborn,Ein Frankfurt,4,2,H,Paderborn,Ein Frankfurt,partly-cloudy-day
60,81,1173,D2,2011,2011-12-19,St Pauli,Ein Frankfurt,2,0,H,St Pauli,Ein Frankfurt,partly-cloudy-day
61,82,1174,D2,2011,2012-03-11,Hansa Rostock,Ein Frankfurt,1,5,A,Ein Frankfurt,Hansa Rostock,partly-cloudy-day
62,83,1175,D2,2011,2011-11-26,Munich 1860,Ein Frankfurt,2,1,H,Munich 1860,Ein Frankfurt,rain
63,84,1176,D2,2011,2012-04-23,Aachen,Ein Frankfurt,0,3,A,Ein Frankfurt,Aachen,Clear
64,86,1178,D1,2011,2011-12-16,Bayern Munich,FC Koln,3,0,H,Bayern Munich,FC Koln,rain
65,87,1179,D1,2011,2011-10-22,Dortmund,FC Koln,5,0,H,Dortmund,FC Koln,Clear
66,88,1180,D1,2011,2011-08-13,Schalke 04,FC Koln,5,1,H,Schalke 04,FC Koln,partly-cloudy-day
67,89,1181,D1,2011,2011-11-05,Werder Bremen,FC Koln,3,2,H,Werder Bremen,FC Koln,rain
68,90,1182,D1,2011,2012-04-28,Freiburg,FC Koln,4,1,H,Freiburg,FC Koln,Clear
69,91,1183,D1,2011,2012-04-10,Mainz,FC Koln,4,0,H,Mainz,FC Koln,partly-cloudy-day
70,92,1184,D1,2011,2012-04-15,M'gladbach,FC Koln,3,0,H,M'gladbach,FC Koln,partly-cloudy-day
71,93,1185,D1,2011,2012-02-18,Nurnberg,FC Koln,2,1,H,Nurnberg,FC Koln,partly-cloudy-day
72,94,1186,D1,2011,2012-02-05,Kaiserslautern,FC Koln,0,1,A,FC Koln,Kaiserslautern,partly-cloudy-day
73,96,1188,D1,2011,2011-09-17,Leverkusen,FC Koln,1,4,A,FC Koln,Leverkusen,partly-cloudy-day
74,97,1189,D1,2011,2012-03-31,Augsburg,FC Koln,2,1,H,Augsburg,FC Koln,rain
75,98,1190,D1,2011,2011-10-01,Hertha,FC Koln,3,0,H,Hertha,FC Koln,Clear
76,99,1191,D1,2011,2011-08-27,Hamburg,FC Koln,3,4,A,FC Koln,Hamburg,rain
77,100,1192,D1,2011,2012-01-21,Wolfsburg,FC Koln,1,0,H,Wolfsburg,FC Koln,partly-cloudy-day
78,101,1193,D1,2011,2012-03-18,Hannover,FC Koln,4,1,H,Hannover,FC Koln,partly-cloudy-day
79,103,1195,D1,2011,2011-09-24,Schalke 04,Freiburg,4,2,H,Schalke 04,Freiburg,Clear
80,105,1197,D1,2011,2011-09-10,Bayern Munich,Freiburg,7,0,H,Bayern Munich,Freiburg,rain
81,107,1199,D1,2011,2011-08-20,Werder Bremen,Freiburg,5,3,H,Werder Bremen,Freiburg,Clear
82,108,1200,D1,2011,2012-03-17,Hamburg,Freiburg,1,3,A,Freiburg,Hamburg,Clear
83,109,1201,D1,2011,2012-02-10,Wolfsburg,Freiburg,3,2,H,Wolfsburg,Freiburg,partly-cloudy-day
84,110,1202,D1,2011,2011-10-22,Kaiserslautern,Freiburg,1,0,H,Kaiserslautern,Freiburg,Clear
85,112,1204,D1,2011,2012-02-25,Stuttgart,Freiburg,4,1,H,Stuttgart,Freiburg,partly-cloudy-day
86,113,1205,D1,2011,2011-12-10,FC Koln,Freiburg,4,0,H,FC Koln,Freiburg,rain
87,114,1206,D1,2011,2012-03-31,Leverkusen,Freiburg,0,2,A,Freiburg,Leverkusen,rain
88,115,1207,D1,2011,2012-05-05,Dortmund,Freiburg,4,0,H,Dortmund,Freiburg,rain
89,116,1208,D1,2011,2012-04-10,Hertha,Freiburg,1,2,A,Freiburg,Hertha,partly-cloudy-day
90,117,1209,D1,2011,2012-01-29,Mainz,Freiburg,3,1,H,Mainz,Freiburg,Clear
91,118,1210,D1,2011,2011-11-05,Nurnberg,Freiburg,1,2,A,Freiburg,Nurnberg,rain
92,119,1211,D1,2011,2011-08-20,Bayern Munich,Hamburg,5,0,H,Bayern Munich,Hamburg,Clear
93,120,1212,D1,2011,2012-04-11,Hoffenheim,Hamburg,4,0,H,Hoffenheim,Hamburg,partly-cloudy-day
94,122,1214,D1,2011,2011-10-16,Freiburg,Hamburg,1,2,A,Hamburg,Freiburg,rain
95,123,1215,D1,2011,2012-03-31,Kaiserslautern,Hamburg,0,1,A,Hamburg,Kaiserslautern,rain
96,124,1216,D1,2011,2012-03-11,Schalke 04,Hamburg,3,1,H,Schalke 04,Hamburg,partly-cloudy-day
97,126,1218,D1,2011,2011-09-10,Werder Bremen,Hamburg,2,0,H,Werder Bremen,Hamburg,rain
98,127,1219,D1,2011,2011-08-05,Dortmund,Hamburg,3,1,H,Dortmund,Hamburg,rain
99,128,1220,D1,2011,2012-03-23,Wolfsburg,Hamburg,2,1,H,Wolfsburg,Hamburg,clear-day
100,129,1221,D1,2011,2012-02-12,FC Koln,Hamburg,0,1,A,Hamburg,FC Koln,partly-cloudy-day
101,131,1223,D1,2011,2012-05-05,Augsburg,Hamburg,1,0,H,Augsburg,Hamburg,rain
102,132,1224,D1,2011,2011-09-23,Stuttgart,Hamburg,1,2,A,Hamburg,Stuttgart,partly-cloudy-day
103,135,1227,D1,2011,2012-01-28,Hertha,Hamburg,1,2,A,Hamburg,Hertha,partly-cloudy-day
104,137,1229,D1,2011,2012-05-05,Hannover,Kaiserslautern,2,1,H,Hannover,Kaiserslautern,rain
105,138,1230,D1,2011,2012-02-25,Mainz,Kaiserslautern,4,0,H,Mainz,Kaiserslautern,partly-cloudy-day
106,140,1232,D1,2011,2011-10-15,Schalke 04,Kaiserslautern,1,2,A,Kaiserslautern,Schalke 04,Clear
107,142,1234,D1,2011,2012-04-11,Leverkusen,Kaiserslautern,3,1,H,Leverkusen,Kaiserslautern,partly-cloudy-day
108,143,1235,D1,2011,2012-02-11,Bayern Munich,Kaiserslautern,2,0,H,Bayern Munich,Kaiserslautern,partly-cloudy-day
109,144,1236,D1,2011,2011-09-10,M'gladbach,Kaiserslautern,1,0,H,M'gladbach,Kaiserslautern,rain
110,145,1237,D1,2011,2011-08-06,Werder Bremen,Kaiserslautern,2,0,H,Werder Bremen,Kaiserslautern,rain
111,148,1240,D1,2011,2011-11-26,Nurnberg,Kaiserslautern,1,0,H,Nurnberg,Kaiserslautern,rain
112,150,1242,D1,2011,2011-09-24,Wolfsburg,Kaiserslautern,1,0,H,Wolfsburg,Kaiserslautern,Clear
113,151,1243,D1,2011,2012-03-24,Freiburg,Kaiserslautern,2,0,H,Freiburg,Kaiserslautern,Clear
114,152,1244,D1,2011,2012-04-21,Hertha,Kaiserslautern,1,2,A,Kaiserslautern,Hertha,partly-cloudy-day
115,153,1245,D2,2011,2011-10-15,Union Berlin,Karlsruhe,2,0,H,Union Berlin,Karlsruhe,Clear
116,154,1246,D2,2011,2011-11-18,Paderborn,Karlsruhe,2,1,H,Paderborn,Karlsruhe,rain
117,155,1247,D2,2011,2012-04-29,Aachen,Karlsruhe,1,0,H,Aachen,Karlsruhe,Clear
118,157,1249,D2,2011,2011-12-09,Duisburg,Karlsruhe,3,1,H,Duisburg,Karlsruhe,rain
119,158,1250,D2,2011,2011-12-03,Ein Frankfurt,Karlsruhe,2,0,H,Ein Frankfurt,Karlsruhe,rain
120,159,1251,D2,2011,2012-04-15,Ingolstadt,Karlsruhe,2,1,H,Ingolstadt,Karlsruhe,partly-cloudy-day
121,162,1254,D2,2011,2011-10-29,Dresden,Karlsruhe,5,1,H,Dresden,Karlsruhe,Clear
122,163,1255,D2,2011,2011-09-10,Fortuna Dusseldorf,Karlsruhe,4,2,H,Fortuna Dusseldorf,Karlsruhe,rain
123,164,1256,D2,2011,2012-03-12,St Pauli,Karlsruhe,1,0,H,St Pauli,Karlsruhe,rain
124,165,1257,D2,2011,2011-08-21,Cottbus,Karlsruhe,2,0,H,Cottbus,Karlsruhe,Clear
125,166,1258,D2,2011,2012-02-26,Frankfurt FSV,Karlsruhe,2,1,H,Frankfurt FSV,Karlsruhe,partly-cloudy-day
126,167,1259,D2,2011,2012-03-24,Greuther Furth,Karlsruhe,3,0,H,Greuther Furth,Karlsruhe,Clear
127,168,1260,D2,2011,2011-08-07,Erzgebirge Aue,Karlsruhe,0,2,A,Karlsruhe,Erzgebirge Aue,rain
128,169,1261,D2,2011,2011-07-23,Munich 1860,Karlsruhe,2,1,H,Munich 1860,Karlsruhe,rain
129,170,1262,D1,2011,2011-09-24,Bayern Munich,Leverkusen,3,0,H,Bayern Munich,Leverkusen,Clear
130,172,1264,D1,2011,2012-03-24,Schalke 04,Leverkusen,2,0,H,Schalke 04,Leverkusen,Clear
131,173,1265,D1,2011,2011-11-18,Kaiserslautern,Leverkusen,0,2,A,Leverkusen,Kaiserslautern,rain
132,174,1266,D1,2011,2012-04-21,Hoffenheim,Leverkusen,0,1,A,Leverkusen,Hoffenheim,partly-cloudy-day
133,176,1268,D1,2011,2012-02-11,Dortmund,Leverkusen,1,0,H,Dortmund,Leverkusen,partly-cloudy-day
134,177,1269,D1,2011,2012-02-25,FC Koln,Leverkusen,0,2,A,Leverkusen,FC Koln,partly-cloudy-day
135,178,1270,D1,2011,2012-05-05,Nurnberg,Leverkusen,1,4,A,Leverkusen,Nurnberg,rain
136,179,1271,D1,2011,2012-03-10,Wolfsburg,Leverkusen,3,2,H,Wolfsburg,Leverkusen,partly-cloudy-day
137,181,1273,D1,2011,2011-09-09,Augsburg,Leverkusen,1,4,A,Leverkusen,Augsburg,rain
138,184,1276,D1,2011,2011-08-07,Mainz,Leverkusen,2,0,H,Mainz,Leverkusen,rain
139,185,1277,D1,2011,2011-10-28,Freiburg,Leverkusen,0,1,A,Leverkusen,Freiburg,partly-cloudy-day
140,186,1278,D1,2011,2011-08-20,Stuttgart,Leverkusen,0,1,A,Leverkusen,Stuttgart,Clear
141,187,1279,D1,2011,2012-04-14,Kaiserslautern,Nurnberg,0,2,A,Nurnberg,Kaiserslautern,Clear
142,188,1280,D1,2011,2012-01-27,Hannover,Nurnberg,1,0,H,Hannover,Nurnberg,partly-cloudy-day
143,189,1281,D1,2011,2012-03-10,Mainz,Nurnberg,2,1,H,Mainz,Nurnberg,partly-cloudy-day
144,190,1282,D1,2011,2012-02-25,Werder Bremen,Nurnberg,0,1,A,Nurnberg,Werder Bremen,partly-cloudy-day
145,191,1283,D1,2011,2012-04-28,Hoffenheim,Nurnberg,2,3,A,Nurnberg,Hoffenheim,Clear
146,192,1284,D1,2011,2011-12-17,Leverkusen,Nurnberg,0,3,A,Nurnberg,Leverkusen,rain
147,193,1285,D1,2011,2011-10-15,Wolfsburg,Nurnberg,2,1,H,Wolfsburg,Nurnberg,Clear
148,195,1287,D1,2011,2012-03-25,Stuttgart,Nurnberg,1,0,H,Stuttgart,Nurnberg,partly-cloudy-day
149,196,1288,D1,2011,2011-12-04,Hamburg,Nurnberg,2,0,H,Hamburg,Nurnberg,partly-cloudy-day
150,197,1289,D1,2011,2011-11-19,Schalke 04,Nurnberg,4,0,H,Schalke 04,Nurnberg,partly-cloudy-day
151,198,1290,D1,2011,2011-09-11,FC Koln,Nurnberg,1,2,A,Nurnberg,FC Koln,rain
152,200,1292,D1,2011,2011-08-06,Hertha,Nurnberg,0,1,A,Nurnberg,Hertha,rain
153,201,1293,D1,2011,2011-10-29,Bayern Munich,Nurnberg,4,0,H,Bayern Munich,Nurnberg,Clear
154,202,1294,D1,2011,2011-09-24,M'gladbach,Nurnberg,1,0,H,M'gladbach,Nurnberg,Clear
155,203,1295,D1,2011,2011-08-20,Dortmund,Nurnberg,2,0,H,Dortmund,Nurnberg,Clear
156,205,1297,D1,2011,2012-04-11,Nurnberg,Schalke 04,4,1,H,Nurnberg,Schalke 04,partly-cloudy-day
157,206,1298,D1,2011,2011-09-11,Wolfsburg,Schalke 04,2,1,H,Wolfsburg,Schalke 04,rain
158,207,1299,D1,2011,2012-01-28,FC Koln,Schalke 04,1,4,A,Schalke 04,FC Koln,partly-cloudy-day
159,209,1301,D1,2011,2012-05-05,Werder Bremen,Schalke 04,2,3,A,Schalke 04,Werder Bremen,rain
160,210,1302,D1,2011,2012-03-03,Freiburg,Schalke 04,2,1,H,Freiburg,Schalke 04,Clear
161,211,1303,D1,2011,2011-12-09,Hertha,Schalke 04,1,2,A,Schalke 04,Hertha,rain
162,212,1304,D1,2011,2011-11-26,Dortmund,Schalke 04,2,0,H,Dortmund,Schalke 04,rain
163,213,1305,D1,2011,2011-10-23,Leverkusen,Schalke 04,0,1,A,Schalke 04,Leverkusen,rain
164,214,1306,D1,2011,2012-03-18,Kaiserslautern,Schalke 04,1,4,A,Schalke 04,Kaiserslautern,partly-cloudy-day
165,216,1308,D1,2011,2012-02-11,M'gladbach,Schalke 04,3,0,H,M'gladbach,Schalke 04,partly-cloudy-day
166,217,1309,D1,2011,2011-10-02,Hamburg,Schalke 04,1,2,A,Schalke 04,Hamburg,Clear
167,218,1310,D1,2011,2012-02-26,Bayern Munich,Schalke 04,2,0,H,Bayern Munich,Schalke 04,partly-cloudy-day
168,219,1311,D1,2011,2011-08-06,Stuttgart,Schalke 04,3,0,H,Stuttgart,Schalke 04,rain
169,220,1312,D1,2011,2011-08-21,Mainz,Schalke 04,2,4,A,Schalke 04,Mainz,Clear
170,221,1313,D1,2011,2011-12-17,Wolfsburg,Stuttgart,1,0,H,Wolfsburg,Stuttgart,rain
171,222,1314,D1,2011,2011-11-04,Mainz,Stuttgart,3,1,H,Mainz,Stuttgart,Clear
172,223,1315,D1,2011,2012-01-21,Schalke 04,Stuttgart,3,1,H,Schalke 04,Stuttgart,partly-cloudy-day
173,224,1316,D1,2011,2011-08-26,Hertha,Stuttgart,1,0,H,Hertha,Stuttgart,rain
174,227,1319,D1,2011,2011-09-30,Kaiserslautern,Stuttgart,0,2,A,Stuttgart,Kaiserslautern,Clear
175,229,1321,D1,2011,2012-03-16,Hoffenheim,Stuttgart,1,2,A,Stuttgart,Hoffenheim,Clear
176,230,1322,D1,2011,2012-04-10,Augsburg,Stuttgart,1,3,A,Stuttgart,Augsburg,partly-cloudy-day
177,231,1323,D1,2011,2012-03-03,Hamburg,Stuttgart,0,4,A,Stuttgart,Hamburg,Clear
178,232,1324,D1,2011,2012-04-28,Bayern Munich,Stuttgart,2,0,H,Bayern Munich,Stuttgart,Clear
179,234,1326,D1,2011,2012-02-19,Hannover,Stuttgart,4,2,H,Hannover,Stuttgart,rain
