,index,Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Winner,Loser,Weather
180,235,1327,D1,2011,2011-09-16,Freiburg,Stuttgart,1,2,A,Stuttgart,Freiburg,partly-cloudy-day
181,237,1329,D1,2011,2011-11-27,Werder Bremen,Stuttgart,2,0,H,Werder Bremen,Stuttgart,wind
182,238,1330,D1,2011,2011-11-19,M'gladbach,Werder Bremen,5,0,H,M'gladbach,Werder Bremen,partly-cloudy-day
183,239,1331,D1,2011,2011-10-02,Hannover,Werder Bremen,3,2,H,Hannover,Werder Bremen,Clear
184,241,1333,D1,2011,2012-03-17,Dortmund,Werder Bremen,1,0,H,Dortmund,Werder Bremen,Clear
185,242,1334,D1,2011,2012-04-13,Stuttgart,Werder Bremen,4,1,H,Stuttgart,Werder Bremen,partly-cloudy-day
186,243,1335,D1,2011,2011-12-03,Bayern Munich,Werder Bremen,4,1,H,Bayern Munich,Werder Bremen,rain
187,244,1336,D1,2011,2012-03-03,Hertha,Werder Bremen,1,0,H,Hertha,Werder Bremen,Clear
188,246,1338,D1,2011,2012-04-28,Wolfsburg,Werder Bremen,3,1,H,Wolfsburg,Werder Bremen,Clear
189,249,1341,D1,2011,2012-02-18,Hamburg,Werder Bremen,1,3,A,Werder Bremen,Hamburg,partly-cloudy-day
190,251,1343,D1,2011,2011-08-14,Leverkusen,Werder Bremen,1,0,H,Leverkusen,Werder Bremen,rain
191,252,1344,D1,2011,2011-10-29,Mainz,Werder Bremen,1,3,A,Werder Bremen,Mainz,Clear
192,253,1345,D1,2011,2011-08-27,Hoffenheim,Werder Bremen,1,2,A,Werder Bremen,Hoffenheim,rain
193,254,1346,D1,2011,2011-12-17,Schalke 04,Werder Bremen,5,0,H,Schalke 04,Werder Bremen,rain
194,255,1347,D2,2011,2011-11-27,Braunschweig,Bochum,4,0,H,Braunschweig,Bochum,wind
195,256,1348,D2,2011,2012-04-11,Aachen,Bochum,2,0,H,Aachen,Bochum,partly-cloudy-day
196,257,1349,D2,2011,2011-09-12,Dresden,Bochum,2,1,H,Dresden,Bochum,rain
197,258,1350,D2,2011,2012-03-30,Ein Frankfurt,Bochum,3,0,H,Ein Frankfurt,Bochum,partly-cloudy-day
198,259,1351,D2,2011,2011-12-17,Frankfurt FSV,Bochum,0,2,A,Bochum,Frankfurt FSV,rain
199,261,1353,D2,2011,2012-02-12,St Pauli,Bochum,2,1,H,St Pauli,Bochum,partly-cloudy-day
200,262,1354,D2,2011,2011-08-20,Union Berlin,Bochum,2,1,H,Union Berlin,Bochum,Clear
201,264,1356,D2,2011,2012-05-06,Erzgebirge Aue,Bochum,2,1,H,Erzgebirge Aue,Bochum,rain
202,265,1357,D2,2011,2011-11-05,Munich 1860,Bochum,1,3,A,Bochum,Munich 1860,rain
203,266,1358,D2,2011,2012-03-18,Duisburg,Bochum,2,1,H,Duisburg,Bochum,partly-cloudy-day
204,268,1360,D2,2011,2011-07-18,Fortuna Dusseldorf,Bochum,2,0,H,Fortuna Dusseldorf,Bochum,rain
205,269,1361,D2,2011,2012-02-25,Greuther Furth,Bochum,6,2,H,Greuther Furth,Bochum,partly-cloudy-day
206,271,1363,D2,2011,2011-10-01,Ingolstadt,Bochum,3,5,A,Bochum,Ingolstadt,Clear
207,272,1364,D1,2011,2012-03-24,Bayern Munich,Hannover,2,1,H,Bayern Munich,Hannover,Clear
208,273,1365,D1,2011,2011-11-19,Wolfsburg,Hannover,4,1,H,Wolfsburg,Hannover,partly-cloudy-day
209,274,1366,D1,2011,2012-04-14,Hamburg,Hannover,1,0,H,Hamburg,Hannover,Clear
210,275,1367,D1,2011,2011-10-16,FC Koln,Hannover,2,0,H,FC Koln,Hannover,rain
211,277,1369,D1,2011,2012-04-08,Schalke 04,Hannover,3,0,H,Schalke 04,Hannover,Clear
212,279,1371,D1,2011,2011-08-13,Nurnberg,Hannover,1,2,A,Hannover,Nurnberg,partly-cloudy-day
213,280,1372,D1,2011,2012-04-28,Leverkusen,Hannover,1,0,H,Leverkusen,Hannover,Clear
214,281,1373,D1,2011,2012-02-26,Dortmund,Hannover,3,1,H,Dortmund,Hannover,partly-cloudy-day
215,284,1376,D1,2011,2012-03-11,Werder Bremen,Hannover,3,0,H,Werder Bremen,Hannover,partly-cloudy-day
216,285,1377,D1,2011,2012-02-04,Hertha,Hannover,0,1,A,Hannover,Hertha,partly-cloudy-day
217,286,1378,D1,2011,2011-10-29,M'gladbach,Hannover,2,1,H,M'gladbach,Hannover,Clear
218,287,1379,D1,2011,2011-09-10,Stuttgart,Hannover,3,0,H,Stuttgart,Hannover,rain
219,289,1381,D2,2011,2011-10-21,Fortuna Dusseldorf,Hansa Rostock,2,0,H,Fortuna Dusseldorf,Hansa Rostock,partly-cloudy-day
220,290,1382,D2,2011,2011-09-30,Erzgebirge Aue,Hansa Rostock,1,0,H,Erzgebirge Aue,Hansa Rostock,Clear
221,292,1384,D2,2011,2012-02-05,Bochum,Hansa Rostock,2,1,H,Bochum,Hansa Rostock,partly-cloudy-day
222,295,1387,D2,2011,2011-12-09,Paderborn,Hansa Rostock,2,0,H,Paderborn,Hansa Rostock,rain
223,296,1388,D2,2011,2012-03-04,Braunschweig,Hansa Rostock,3,2,H,Braunschweig,Hansa Rostock,Clear
224,297,1389,D2,2011,2012-04-29,Union Berlin,Hansa Rostock,5,4,H,Union Berlin,Hansa Rostock,Clear
225,300,1392,D2,2011,2012-04-10,Cottbus,Hansa Rostock,0,1,A,Hansa Rostock,Cottbus,partly-cloudy-day
226,301,1393,D2,2011,2011-09-16,Ein Frankfurt,Hansa Rostock,4,1,H,Ein Frankfurt,Hansa Rostock,partly-cloudy-day
227,302,1394,D2,2011,2011-08-26,Ingolstadt,Hansa Rostock,3,1,H,Ingolstadt,Hansa Rostock,rain
228,303,1395,D2,2011,2011-12-03,Greuther Furth,Hansa Rostock,3,0,H,Greuther Furth,Hansa Rostock,rain
229,304,1396,D2,2011,2012-03-31,Munich 1860,Hansa Rostock,0,1,A,Hansa Rostock,Munich 1860,rain
230,305,1397,D2,2011,2012-04-22,St Pauli,Hansa Rostock,3,0,H,St Pauli,Hansa Rostock,partly-cloudy-day
231,306,1398,D1,2011,2011-09-25,Werder Bremen,Hertha,2,1,H,Werder Bremen,Hertha,Clear
232,307,1399,D1,2011,2012-01-21,Nurnberg,Hertha,2,0,H,Nurnberg,Hertha,partly-cloudy-day
233,309,1401,D1,2011,2011-10-15,Bayern Munich,Hertha,4,0,H,Bayern Munich,Hertha,Clear
234,311,1403,D1,2011,2011-10-29,Wolfsburg,Hertha,2,3,A,Hertha,Wolfsburg,Clear
235,314,1406,D1,2011,2012-02-11,Stuttgart,Hertha,5,0,H,Stuttgart,Hertha,partly-cloudy-day
236,315,1407,D1,2011,2011-09-10,Dortmund,Hertha,1,2,A,Hertha,Dortmund,rain
237,316,1408,D1,2011,2012-02-25,Augsburg,Hertha,3,0,H,Augsburg,Hertha,partly-cloudy-day
238,317,1409,D1,2011,2012-04-28,Schalke 04,Hertha,4,0,H,Schalke 04,Hertha,Clear
239,320,1412,D1,2011,2012-03-24,Mainz,Hertha,1,3,A,Hertha,Mainz,Clear
240,321,1413,D1,2011,2012-03-10,FC Koln,Hertha,1,0,H,FC Koln,Hertha,partly-cloudy-day
241,323,1415,D1,2011,2012-03-17,Augsburg,Mainz,2,1,H,Augsburg,Mainz,Clear
242,325,1417,D1,2011,2011-08-13,Freiburg,Mainz,1,2,A,Mainz,Freiburg,partly-cloudy-day
243,328,1420,D1,2011,2012-03-31,Werder Bremen,Mainz,0,3,A,Mainz,Werder Bremen,rain
244,329,1421,D1,2011,2011-12-18,M'gladbach,Mainz,1,0,H,M'gladbach,Mainz,rain
245,330,1422,D1,2011,2012-01-22,Leverkusen,Mainz,3,2,H,Leverkusen,Mainz,rain
246,331,1423,D1,2011,2012-04-07,Stuttgart,Mainz,4,1,H,Stuttgart,Mainz,partly-cloudy-day
247,333,1425,D1,2011,2012-03-03,Dortmund,Mainz,2,1,H,Dortmund,Mainz,Clear
248,338,1430,D1,2011,2011-09-17,Kaiserslautern,Mainz,3,1,H,Kaiserslautern,Mainz,partly-cloudy-day
249,340,1432,D2,2011,2012-04-29,Ein Frankfurt,Munich 1860,0,2,A,Munich 1860,Ein Frankfurt,Clear
250,341,1433,D2,2011,2011-08-06,Cottbus,Munich 1860,0,5,A,Munich 1860,Cottbus,rain
251,343,1435,D2,2011,2012-03-23,Dresden,Munich 1860,0,1,A,Munich 1860,Dresden,clear-day
252,344,1436,D2,2011,2011-10-14,Hansa Rostock,Munich 1860,2,0,H,Hansa Rostock,Munich 1860,Clear
253,345,1437,D2,2011,2011-09-25,Greuther Furth,Munich 1860,2,0,H,Greuther Furth,Munich 1860,Clear
254,346,1438,D2,2011,2011-10-30,Duisburg,Munich 1860,0,3,A,Munich 1860,Duisburg,rain
255,347,1439,D2,2011,2011-08-19,Fortuna Dusseldorf,Munich 1860,3,1,H,Fortuna Dusseldorf,Munich 1860,rain
256,349,1441,D2,2011,2011-12-17,Karlsruhe,Munich 1860,1,3,A,Munich 1860,Karlsruhe,rain
257,350,1442,D2,2011,2011-07-17,Braunschweig,Munich 1860,3,1,H,Braunschweig,Munich 1860,rain
258,351,1443,D2,2011,2012-03-10,Frankfurt FSV,Munich 1860,3,1,H,Frankfurt FSV,Munich 1860,partly-cloudy-day
259,353,1445,D2,2011,2012-02-24,Union Berlin,Munich 1860,0,1,A,Munich 1860,Union Berlin,rain
260,355,1447,D2,2011,2011-11-18,Ingolstadt,Munich 1860,0,1,A,Munich 1860,Ingolstadt,rain
261,356,1448,D2,2011,2011-09-11,St Pauli,Munich 1860,4,2,H,St Pauli,Munich 1860,rain
262,357,1449,D2,2011,2011-08-12,Bochum,St Pauli,1,2,A,St Pauli,Bochum,rain
263,358,1450,D2,2011,2012-04-13,Greuther Furth,St Pauli,2,1,H,Greuther Furth,St Pauli,partly-cloudy-day
264,359,1451,D2,2011,2012-03-18,Erzgebirge Aue,St Pauli,2,1,H,Erzgebirge Aue,St Pauli,partly-cloudy-day
265,362,1454,D2,2011,2011-10-01,Cottbus,St Pauli,1,4,A,St Pauli,Cottbus,Clear
266,364,1456,D2,2011,2011-12-11,Ingolstadt,St Pauli,1,0,H,Ingolstadt,St Pauli,partly-cloudy-day
267,365,1457,D2,2011,2012-02-17,Duisburg,St Pauli,0,1,A,St Pauli,Duisburg,rain
268,366,1458,D2,2011,2011-09-19,Karlsruhe,St Pauli,0,2,A,St Pauli,Karlsruhe,rain
269,367,1459,D2,2011,2011-10-28,Union Berlin,St Pauli,0,2,A,St Pauli,Union Berlin,partly-cloudy-day
270,368,1460,D2,2011,2012-04-29,Dresden,St Pauli,1,0,H,Dresden,St Pauli,Clear
271,369,1461,D2,2011,2011-11-19,Hansa Rostock,St Pauli,1,3,A,St Pauli,Hansa Rostock,partly-cloudy-day
272,370,1462,D2,2011,2011-08-28,Braunschweig,St Pauli,1,0,H,Braunschweig,St Pauli,partly-cloudy-day
273,373,1465,D2,2011,2012-02-04,Aachen,St Pauli,2,1,H,Aachen,St Pauli,partly-cloudy-day
274,374,1466,D1,2011,2011-08-06,FC Koln,Wolfsburg,0,3,A,Wolfsburg,FC Koln,rain
275,376,1468,D1,2011,2011-11-05,Dortmund,Wolfsburg,5,1,H,Dortmund,Wolfsburg,rain
276,377,1469,D1,2011,2011-10-01,Leverkusen,Wolfsburg,3,1,H,Leverkusen,Wolfsburg,Clear
277,379,1471,D1,2011,2011-12-10,Werder Bremen,Wolfsburg,4,1,H,Werder Bremen,Wolfsburg,rain
278,380,1472,D1,2011,2012-02-19,Schalke 04,Wolfsburg,4,0,H,Schalke 04,Wolfsburg,rain
279,381,1473,D1,2011,2011-11-26,Augsburg,Wolfsburg,2,0,H,Augsburg,Wolfsburg,rain
280,382,1474,D1,2011,2012-05-05,Stuttgart,Wolfsburg,3,2,H,Stuttgart,Wolfsburg,rain
281,383,1475,D1,2011,2012-03-31,Hertha,Wolfsburg,1,4,A,Wolfsburg,Hertha,rain
282,385,1477,D1,2011,2011-08-19,M'gladbach,Wolfsburg,4,1,H,M'gladbach,Wolfsburg,rain
283,386,1478,D1,2011,2012-03-17,Nurnberg,Wolfsburg,1,3,A,Wolfsburg,Nurnberg,Clear
284,387,1479,D1,2011,2011-09-17,Hoffenheim,Wolfsburg,3,1,H,Hoffenheim,Wolfsburg,partly-cloudy-day
285,388,1480,D1,2011,2012-04-11,Hannover,Wolfsburg,2,0,H,Hannover,Wolfsburg,partly-cloudy-day
286,389,1481,D1,2011,2012-01-28,Bayern Munich,Wolfsburg,2,0,H,Bayern Munich,Wolfsburg,partly-cloudy-day
287,390,1482,D1,2011,2011-08-27,Freiburg,Wolfsburg,3,0,H,Freiburg,Wolfsburg,rain
288,391,1483,D1,2011,2012-03-17,Leverkusen,M'gladbach,1,2,A,M'gladbach,Leverkusen,Clear
289,392,1484,D1,2011,2011-10-22,Hoffenheim,M'gladbach,1,0,H,Hoffenheim,M'gladbach,Clear
290,393,1485,D1,2011,2012-05-05,Mainz,M'gladbach,0,3,A,M'gladbach,Mainz,rain
291,394,1486,D1,2011,2011-08-28,Schalke 04,M'gladbach,1,0,H,Schalke 04,M'gladbach,partly-cloudy-day
292,395,1487,D1,2011,2012-02-18,Kaiserslautern,M'gladbach,1,2,A,M'gladbach,Kaiserslautern,partly-cloudy-day
293,396,1488,D1,2011,2011-09-17,Hamburg,M'gladbach,0,1,A,M'gladbach,Hamburg,partly-cloudy-day
294,398,1490,D1,2011,2012-04-01,Hannover,M'gladbach,2,1,H,Hannover,M'gladbach,partly-cloudy-day
295,399,1491,D1,2011,2011-08-07,Bayern Munich,M'gladbach,0,1,A,M'gladbach,Bayern Munich,rain
296,400,1492,D1,2011,2012-04-21,Dortmund,M'gladbach,2,0,H,Dortmund,M'gladbach,partly-cloudy-day
297,401,1493,D1,2011,2011-12-10,Augsburg,M'gladbach,1,0,H,Augsburg,M'gladbach,rain
298,403,1495,D1,2011,2012-03-04,Nurnberg,M'gladbach,1,0,H,Nurnberg,M'gladbach,Clear
299,404,1496,D1,2011,2012-01-29,Stuttgart,M'gladbach,0,3,A,M'gladbach,Stuttgart,Clear
300,405,1497,D1,2011,2011-11-05,Hertha,M'gladbach,1,2,A,M'gladbach,Hertha,rain
301,406,1498,D1,2011,2011-11-25,FC Koln,M'gladbach,0,3,A,M'gladbach,FC Koln,rain
302,407,1499,D1,2011,2011-10-01,Freiburg,M'gladbach,1,0,H,Freiburg,M'gladbach,Clear
303,408,1500,D2,2011,2012-02-06,Munich 1860,Cottbus,2,0,H,Munich 1860,Cottbus,Clear
304,409,1501,D2,2011,2011-12-11,Dresden,Cottbus,2,1,H,Dresden,Cottbus,partly-cloudy-day
305,411,1503,D2,2011,2012-04-15,Paderborn,Cottbus,3,1,H,Paderborn,Cottbus,partly-cloudy-day
306,412,1504,D2,2011,2011-11-21,Bochum,Cottbus,0,1,A,Cottbus,Bochum,Clear
307,413,1505,D2,2011,2011-07-22,Duisburg,Cottbus,1,2,A,Cottbus,Duisburg,rain
308,414,1506,D2,2011,2012-03-04,Ein Frankfurt,Cottbus,1,0,H,Ein Frankfurt,Cottbus,Clear
309,415,1507,D2,2011,2011-08-13,Aachen,Cottbus,0,2,A,Cottbus,Aachen,partly-cloudy-day
310,417,1509,D2,2011,2012-04-05,Greuther Furth,Cottbus,3,0,H,Greuther Furth,Cottbus,partly-cloudy-day
311,418,1510,D2,2011,2012-02-17,Karlsruhe,Cottbus,2,0,H,Karlsruhe,Cottbus,rain
312,420,1512,D2,2011,2011-10-16,Frankfurt FSV,Cottbus,0,1,A,Cottbus,Frankfurt FSV,rain
313,421,1513,D2,2011,2011-12-02,Union Berlin,Cottbus,1,0,H,Union Berlin,Cottbus,rain
314,422,1514,D2,2011,2012-04-29,Ingolstadt,Cottbus,1,0,H,Ingolstadt,Cottbus,Clear
315,423,1515,D2,2011,2011-09-17,Braunschweig,Cottbus,3,1,H,Braunschweig,Cottbus,partly-cloudy-day
316,424,1516,D2,2011,2011-09-24,Fortuna Dusseldorf,Cottbus,4,2,H,Fortuna Dusseldorf,Cottbus,Clear
317,425,1517,D2,2011,2011-08-13,Paderborn,Greuther Furth,0,1,A,Greuther Furth,Paderborn,partly-cloudy-day
318,427,1519,D2,2011,2012-02-03,Dresden,Greuther Furth,3,1,H,Dresden,Greuther Furth,partly-cloudy-day
319,429,1521,D2,2011,2011-11-28,Fortuna Dusseldorf,Greuther Furth,2,1,H,Fortuna Dusseldorf,Greuther Furth,partly-cloudy-day
320,430,1522,D2,2011,2012-03-02,Duisburg,Greuther Furth,0,2,A,Greuther Furth,Duisburg,partly-cloudy-day
321,431,1523,D2,2011,2011-08-26,Bochum,Greuther Furth,1,4,A,Greuther Furth,Bochum,rain
322,433,1525,D2,2011,2011-07-23,Union Berlin,Greuther Furth,0,4,A,Greuther Furth,Union Berlin,rain
323,434,1526,D2,2011,2011-10-22,Cottbus,Greuther Furth,0,2,A,Greuther Furth,Cottbus,Clear
324,441,1533,D2,2011,2012-03-17,Munich 1860,Greuther Furth,1,4,A,Greuther Furth,Munich 1860,Clear
325,442,1534,D2,2011,2011-11-20,Ein Frankfurt,Aachen,4,3,H,Ein Frankfurt,Aachen,Clear
326,444,1536,D2,2011,2012-03-23,Frankfurt FSV,Aachen,2,1,H,Frankfurt FSV,Aachen,clear-day
327,446,1538,D2,2011,2012-04-14,Duisburg,Aachen,2,0,H,Duisburg,Aachen,Clear
328,448,1540,D2,2011,2012-05-06,Munich 1860,Aachen,1,2,A,Aachen,Munich 1860,rain
329,451,1543,D2,2011,2011-09-24,Union Berlin,Aachen,2,0,H,Union Berlin,Aachen,Clear
330,453,1545,D2,2011,2011-08-05,St Pauli,Aachen,3,1,H,St Pauli,Aachen,rain
331,454,1546,D2,2011,2012-03-09,Greuther Furth,Aachen,1,0,H,Greuther Furth,Aachen,partly-cloudy-day
332,456,1548,D2,2011,2011-10-28,Bochum,Aachen,1,0,H,Bochum,Aachen,partly-cloudy-day
333,457,1549,D2,2011,2011-11-26,Karlsruhe,Aachen,0,2,A,Aachen,Karlsruhe,rain
334,458,1550,D2,2011,2011-07-16,Erzgebirge Aue,Aachen,1,0,H,Erzgebirge Aue,Aachen,Clear
335,460,1552,D2,2011,2012-05-06,Cottbus,Union Berlin,2,1,H,Cottbus,Union Berlin,rain
336,461,1553,D2,2011,2011-11-25,Hansa Rostock,Union Berlin,2,5,A,Union Berlin,Hansa Rostock,rain
337,464,1556,D2,2011,2012-02-03,Paderborn,Union Berlin,3,2,H,Paderborn,Union Berlin,partly-cloudy-day
338,465,1557,D2,2011,2012-03-16,Aachen,Union Berlin,1,3,A,Union Berlin,Aachen,Clear
339,467,1559,D2,2011,2012-04-01,Karlsruhe,Union Berlin,2,0,H,Karlsruhe,Union Berlin,partly-cloudy-day
340,468,1560,D2,2011,2012-02-18,Bochum,Union Berlin,4,2,H,Bochum,Union Berlin,partly-cloudy-day
341,469,1561,D2,2011,2012-04-22,Fortuna Dusseldorf,Union Berlin,2,1,H,Fortuna Dusseldorf,Union Berlin,partly-cloudy-day
342,470,1562,D2,2011,2011-11-04,Braunschweig,Union Berlin,1,2,A,Union Berlin,Braunschweig,Clear
343,471,1563,D2,2011,2011-08-12,Dresden,Union Berlin,4,0,H,Dresden,Union Berlin,rain
344,472,1564,D2,2011,2011-12-16,Greuther Furth,Union Berlin,5,0,H,Greuther Furth,Union Berlin,rain
345,473,1565,D2,2011,2011-09-30,Ein Frankfurt,Union Berlin,3,1,H,Ein Frankfurt,Union Berlin,Clear
346,474,1566,D2,2011,2011-08-28,Munich 1860,Union Berlin,3,1,H,Munich 1860,Union Berlin,partly-cloudy-day
347,475,1567,D2,2011,2012-04-10,St Pauli,Union Berlin,2,1,H,St Pauli,Union Berlin,partly-cloudy-day
348,476,1568,D2,2011,2011-11-18,Duisburg,Braunschweig,3,0,H,Duisburg,Braunschweig,rain
349,477,1569,D2,2011,2012-04-29,Bochum,Braunschweig,2,0,H,Bochum,Braunschweig,Clear
350,480,1572,D2,2011,2011-10-14,Paderborn,Braunschweig,1,0,H,Paderborn,Braunschweig,Clear
351,482,1574,D2,2011,2011-07-24,Aachen,Braunschweig,0,2,A,Braunschweig,Aachen,partly-cloudy-day
352,485,1577,D2,2011,2011-10-31,Greuther Furth,Braunschweig,1,3,A,Braunschweig,Greuther Furth,partly-cloudy-day
353,486,1578,D2,2011,2011-12-09,Munich 1860,Braunschweig,3,0,H,Munich 1860,Braunschweig,rain
354,488,1580,D2,2011,2012-02-05,Ein Frankfurt,Braunschweig,2,1,H,Ein Frankfurt,Braunschweig,partly-cloudy-day
355,489,1581,D2,2011,2012-04-13,Union Berlin,Braunschweig,1,0,H,Union Berlin,Braunschweig,partly-cloudy-day
356,490,1582,D2,2011,2011-12-02,Ingolstadt,Braunschweig,0,1,A,Braunschweig,Ingolstadt,rain
