,index,Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Winner,Loser,Weather
357,492,1584,D2,2011,2011-08-12,Karlsruhe,Braunschweig,1,3,A,Braunschweig,Karlsruhe,rain
358,493,1585,D2,2011,2012-04-05,Union Berlin,Erzgebirge Aue,1,0,H,Union Berlin,Erzgebirge Aue,partly-cloudy-day
359,494,1586,D2,2011,2011-12-04,Bochum,Erzgebirge Aue,6,0,H,Bochum,Erzgebirge Aue,partly-cloudy-day
360,496,1588,D2,2011,2012-03-25,Hansa Rostock,Erzgebirge Aue,0,1,A,Erzgebirge Aue,Hansa Rostock,partly-cloudy-day
361,497,1589,D2,2011,2011-09-23,St Pauli,Erzgebirge Aue,2,3,A,Erzgebirge Aue,St Pauli,partly-cloudy-day
362,498,1590,D2,2011,2011-08-14,Munich 1860,Erzgebirge Aue,4,0,H,Munich 1860,Erzgebirge Aue,rain
363,499,1591,D2,2011,2011-10-16,Greuther Furth,Erzgebirge Aue,2,0,H,Greuther Furth,Erzgebirge Aue,rain
364,500,1592,D2,2011,2011-10-29,Paderborn,Erzgebirge Aue,1,0,H,Paderborn,Erzgebirge Aue,Clear
365,501,1593,D2,2011,2012-04-29,Duisburg,Erzgebirge Aue,2,1,H,Duisburg,Erzgebirge Aue,Clear
366,502,1594,D2,2011,2012-04-14,Ein Frankfurt,Erzgebirge Aue,4,0,H,Ein Frankfurt,Erzgebirge Aue,Clear
367,505,1597,D2,2011,2011-11-20,Dresden,Erzgebirge Aue,1,2,A,Erzgebirge Aue,Dresden,Clear
368,507,1599,D2,2011,2012-02-05,Karlsruhe,Erzgebirge Aue,2,1,H,Karlsruhe,Erzgebirge Aue,partly-cloudy-day
369,508,1600,D2,2011,2012-02-25,Cottbus,Erzgebirge Aue,2,0,H,Cottbus,Erzgebirge Aue,partly-cloudy-day
370,509,1601,D2,2011,2012-03-10,Fortuna Dusseldorf,Erzgebirge Aue,3,1,H,Fortuna Dusseldorf,Erzgebirge Aue,partly-cloudy-day
371,510,1602,D2,2011,2011-07-17,Hansa Rostock,Paderborn,1,2,A,Paderborn,Hansa Rostock,rain
372,511,1603,D2,2011,2011-10-02,Duisburg,Paderborn,0,1,A,Paderborn,Duisburg,Clear
373,512,1604,D2,2011,2011-12-16,Fortuna Dusseldorf,Paderborn,2,3,A,Paderborn,Fortuna Dusseldorf,rain
374,513,1605,D2,2011,2012-04-22,Karlsruhe,Paderborn,2,0,H,Karlsruhe,Paderborn,partly-cloudy-day
375,514,1606,D2,2011,2012-03-03,Aachen,Paderborn,0,3,A,Paderborn,Aachen,Clear
376,515,1607,D2,2011,2011-08-21,Dresden,Paderborn,1,2,A,Paderborn,Dresden,Clear
377,517,1609,D2,2011,2011-09-18,Bochum,Paderborn,0,4,A,Paderborn,Bochum,rain
378,518,1610,D2,2011,2012-05-06,St Pauli,Paderborn,5,0,H,St Pauli,Paderborn,rain
379,519,1611,D2,2011,2012-02-12,Greuther Furth,Paderborn,5,1,H,Greuther Furth,Paderborn,partly-cloudy-day
380,521,1613,D2,2011,2011-08-05,Union Berlin,Paderborn,3,0,H,Union Berlin,Paderborn,rain
381,522,1614,D2,2011,2012-04-11,Erzgebirge Aue,Paderborn,0,2,A,Paderborn,Erzgebirge Aue,partly-cloudy-day
382,525,1617,D2,2011,2011-11-06,Cottbus,Paderborn,0,2,A,Paderborn,Cottbus,rain
383,526,1618,D2,2011,2012-03-17,Ingolstadt,Paderborn,4,0,H,Ingolstadt,Paderborn,Clear
384,527,1619,D1,2011,2011-08-27,Nurnberg,Augsburg,1,0,H,Nurnberg,Augsburg,rain
385,529,1621,D1,2011,2011-11-20,Stuttgart,Augsburg,2,1,H,Stuttgart,Augsburg,Clear
386,531,1623,D1,2011,2012-04-07,Bayern Munich,Augsburg,2,1,H,Bayern Munich,Augsburg,partly-cloudy-day
387,534,1626,D1,2011,2011-10-30,FC Koln,Augsburg,3,0,H,FC Koln,Augsburg,rain
388,535,1627,D1,2011,2011-12-04,Schalke 04,Augsburg,3,1,H,Schalke 04,Augsburg,partly-cloudy-day
389,538,1630,D1,2011,2011-10-15,Mainz,Augsburg,0,1,A,Augsburg,Mainz,Clear
390,539,1631,D1,2011,2012-02-18,Leverkusen,Augsburg,4,1,H,Leverkusen,Augsburg,partly-cloudy-day
391,540,1632,D1,2011,2012-04-14,Wolfsburg,Augsburg,1,2,A,Augsburg,Wolfsburg,Clear
392,542,1634,D1,2011,2011-10-01,Dortmund,Augsburg,4,0,H,Dortmund,Augsburg,Clear
393,543,1635,D1,2011,2012-01-21,Freiburg,Augsburg,1,0,H,Freiburg,Augsburg,partly-cloudy-day
394,544,1636,D1,2011,2011-11-20,Hamburg,Hoffenheim,2,0,H,Hamburg,Hoffenheim,Clear
395,545,1637,D1,2011,2012-01-28,Dortmund,Hoffenheim,3,1,H,Dortmund,Hoffenheim,partly-cloudy-day
396,546,1638,D1,2011,2012-03-24,M'gladbach,Hoffenheim,1,2,A,Hoffenheim,M'gladbach,Clear
397,548,1640,D1,2011,2011-12-02,Leverkusen,Hoffenheim,2,0,H,Leverkusen,Hoffenheim,rain
398,549,1641,D1,2011,2011-10-15,Stuttgart,Hoffenheim,2,0,H,Stuttgart,Hoffenheim,Clear
399,550,1642,D1,2011,2012-04-07,Kaiserslautern,Hoffenheim,1,2,A,Hoffenheim,Kaiserslautern,partly-cloudy-day
400,551,1643,D1,2011,2012-03-10,Bayern Munich,Hoffenheim,7,1,H,Bayern Munich,Hoffenheim,partly-cloudy-day
401,552,1644,D1,2011,2011-09-25,FC Koln,Hoffenheim,2,0,H,FC Koln,Hoffenheim,Clear
402,553,1645,D1,2011,2012-05-05,Hertha,Hoffenheim,3,1,H,Hertha,Hoffenheim,rain
403,554,1646,D1,2011,2011-09-10,Mainz,Hoffenheim,0,4,A,Hoffenheim,Mainz,rain
404,555,1647,D1,2011,2011-10-29,Schalke 04,Hoffenheim,3,1,H,Schalke 04,Hoffenheim,Clear
405,556,1648,D1,2011,2011-08-06,Hannover,Hoffenheim,2,1,H,Hannover,Hoffenheim,rain
406,557,1649,D1,2011,2011-12-10,Nurnberg,Hoffenheim,0,2,A,Hoffenheim,Nurnberg,rain
407,558,1650,D1,2011,2011-08-20,Augsburg,Hoffenheim,0,2,A,Hoffenheim,Augsburg,Clear
408,560,1652,D1,2011,2012-02-25,Wolfsburg,Hoffenheim,1,2,A,Hoffenheim,Wolfsburg,partly-cloudy-day
409,562,1654,D2,2011,2011-09-18,Munich 1860,Frankfurt FSV,4,0,H,Munich 1860,Frankfurt FSV,rain
410,563,1655,D2,2011,2011-11-20,Greuther Furth,Frankfurt FSV,4,0,H,Greuther Furth,Frankfurt FSV,Clear
411,564,1656,D2,2011,2011-08-27,Karlsruhe,Frankfurt FSV,0,4,A,Frankfurt FSV,Karlsruhe,rain
412,565,1657,D2,2011,2012-02-03,Duisburg,Frankfurt FSV,1,2,A,Frankfurt FSV,Duisburg,partly-cloudy-day
413,566,1658,D2,2011,2011-10-23,St Pauli,Frankfurt FSV,2,1,H,St Pauli,Frankfurt FSV,rain
414,569,1661,D2,2011,2011-12-10,Union Berlin,Frankfurt FSV,4,0,H,Union Berlin,Frankfurt FSV,rain
415,570,1662,D2,2011,2011-09-30,Aachen,Frankfurt FSV,1,3,A,Frankfurt FSV,Aachen,Clear
416,571,1663,D2,2011,2012-03-04,Erzgebirge Aue,Frankfurt FSV,4,3,H,Erzgebirge Aue,Frankfurt FSV,Clear
417,572,1664,D2,2011,2012-02-18,Ein Frankfurt,Frankfurt FSV,6,1,H,Ein Frankfurt,Frankfurt FSV,partly-cloudy-day
418,573,1665,D2,2011,2012-04-29,Paderborn,Frankfurt FSV,1,0,H,Paderborn,Frankfurt FSV,Clear
419,575,1667,D2,2011,2011-07-22,Bochum,Frankfurt FSV,1,0,H,Bochum,Frankfurt FSV,rain
420,576,1668,D2,2011,2012-04-13,Hansa Rostock,Frankfurt FSV,0,5,A,Frankfurt FSV,Hansa Rostock,partly-cloudy-day
421,577,1669,D2,2011,2012-04-10,Fortuna Dusseldorf,Frankfurt FSV,1,0,H,Fortuna Dusseldorf,Frankfurt FSV,partly-cloudy-day
422,578,1670,D2,2011,2012-03-23,Bochum,Ingolstadt,0,1,A,Ingolstadt,Bochum,clear-day
423,580,1672,D2,2011,2011-10-15,Duisburg,Ingolstadt,3,1,H,Duisburg,Ingolstadt,Clear
424,581,1673,D2,2011,2011-11-04,Karlsruhe,Ingolstadt,3,2,H,Karlsruhe,Ingolstadt,Clear
425,582,1674,D2,2011,2011-08-19,Greuther Furth,Ingolstadt,3,0,H,Greuther Furth,Ingolstadt,rain
426,585,1677,D2,2011,2011-09-11,Union Berlin,Ingolstadt,4,1,H,Union Berlin,Ingolstadt,rain
427,586,1678,D2,2011,2011-07-16,St Pauli,Ingolstadt,2,0,H,St Pauli,Ingolstadt,Clear
428,588,1680,D2,2011,2011-09-23,Paderborn,Ingolstadt,4,1,H,Paderborn,Ingolstadt,partly-cloudy-day
429,590,1682,D2,2011,2011-10-23,Aachen,Ingolstadt,3,1,H,Aachen,Ingolstadt,rain
430,591,1683,D2,2011,2012-05-06,Braunschweig,Ingolstadt,3,1,H,Braunschweig,Ingolstadt,rain
431,592,1684,D2,2011,2011-08-05,Fortuna Dusseldorf,Ingolstadt,4,1,H,Fortuna Dusseldorf,Ingolstadt,rain
432,593,1685,D2,2011,2012-02-24,Hansa Rostock,Ingolstadt,1,2,A,Ingolstadt,Hansa Rostock,rain
433,594,1686,D2,2011,2012-04-21,Munich 1860,Ingolstadt,4,1,H,Munich 1860,Ingolstadt,partly-cloudy-day
434,596,1688,D2,2011,2011-10-17,St Pauli,Fortuna Dusseldorf,1,3,A,Fortuna Dusseldorf,St Pauli,Clear
435,597,1689,D2,2011,2011-12-05,Duisburg,Fortuna Dusseldorf,0,2,A,Fortuna Dusseldorf,Duisburg,partly-cloudy-day
436,598,1690,D2,2011,2012-04-16,Dresden,Fortuna Dusseldorf,2,1,H,Dresden,Fortuna Dusseldorf,Clear
437,599,1691,D2,2011,2011-10-30,Frankfurt FSV,Fortuna Dusseldorf,2,5,A,Fortuna Dusseldorf,Frankfurt FSV,rain
438,600,1692,D2,2011,2012-04-05,Hansa Rostock,Fortuna Dusseldorf,2,1,H,Hansa Rostock,Fortuna Dusseldorf,partly-cloudy-day
439,603,1695,D2,2011,2012-03-03,Karlsruhe,Fortuna Dusseldorf,0,5,A,Fortuna Dusseldorf,Karlsruhe,Clear
440,606,1698,D2,2011,2012-02-19,Munich 1860,Fortuna Dusseldorf,2,1,H,Munich 1860,Fortuna Dusseldorf,rain
441,611,1703,D2,2011,2011-09-16,Erzgebirge Aue,Fortuna Dusseldorf,2,4,A,Fortuna Dusseldorf,Erzgebirge Aue,partly-cloudy-day
442,612,44495,E0,2011,2011-08-13,Blackburn,Wolves,1,2,A,Wolves,Blackburn,rain
443,616,44499,E0,2011,2011-08-13,QPR,Bolton,0,4,A,Bolton,QPR,rain
444,619,44502,E0,2011,2011-08-14,West Brom,Man United,1,2,A,Man United,West Brom,partly-cloudy-day
445,620,44503,E0,2011,2011-08-15,Man City,Swansea,4,0,H,Man City,Swansea,clear-day
446,621,44504,E0,2011,2011-08-20,Arsenal,Liverpool,0,2,A,Liverpool,Arsenal,rain
447,622,44505,E0,2011,2011-08-20,Aston Villa,Blackburn,3,1,H,Aston Villa,Blackburn,rain
448,623,44506,E0,2011,2011-08-20,Chelsea,West Brom,2,1,H,Chelsea,West Brom,rain
449,624,44507,E0,2011,2011-08-20,Everton,QPR,0,1,A,QPR,Everton,rain
450,625,44508,E0,2011,2011-08-20,Sunderland,Newcastle,0,1,A,Newcastle,Sunderland,rain
451,627,44510,E0,2011,2011-08-21,Bolton,Man City,2,3,A,Man City,Bolton,clear-day
452,629,44512,E0,2011,2011-08-21,Wolves,Fulham,2,0,H,Wolves,Fulham,clear-day
453,630,44513,E0,2011,2011-08-22,Man United,Tottenham,3,0,H,Man United,Tottenham,partly-cloudy-day
454,632,44515,E0,2011,2011-08-27,Blackburn,Everton,0,1,A,Everton,Blackburn,rain
455,633,44516,E0,2011,2011-08-27,Chelsea,Norwich,3,1,H,Chelsea,Norwich,rain
456,634,44517,E0,2011,2011-08-27,Liverpool,Bolton,3,1,H,Liverpool,Bolton,rain
457,636,44519,E0,2011,2011-08-27,Wigan,QPR,2,0,H,Wigan,QPR,rain
458,637,44520,E0,2011,2011-08-28,Man United,Arsenal,8,2,H,Man United,Arsenal,partly-cloudy-day
459,638,44521,E0,2011,2011-08-28,Newcastle,Fulham,2,1,H,Newcastle,Fulham,partly-cloudy-day
460,639,44522,E0,2011,2011-08-28,Tottenham,Man City,1,5,A,Man City,Tottenham,partly-cloudy-day
461,640,44523,E0,2011,2011-08-28,West Brom,Stoke,0,1,A,Stoke,West Brom,partly-cloudy-day
462,641,44524,E0,2011,2011-09-10,Arsenal,Swansea,1,0,H,Arsenal,Swansea,rain
463,642,44525,E0,2011,2011-09-10,Bolton,Man United,0,5,A,Man United,Bolton,rain
464,644,44527,E0,2011,2011-09-10,Man City,Wigan,3,0,H,Man City,Wigan,rain
465,645,44528,E0,2011,2011-09-10,Stoke,Liverpool,1,0,H,Stoke,Liverpool,rain
466,646,44529,E0,2011,2011-09-10,Sunderland,Chelsea,1,2,A,Chelsea,Sunderland,rain
467,647,44530,E0,2011,2011-09-10,Wolves,Tottenham,0,2,A,Tottenham,Wolves,rain
468,649,44532,E0,2011,2011-09-11,Norwich,West Brom,0,1,A,West Brom,Norwich,rain
469,652,44535,E0,2011,2011-09-17,Blackburn,Arsenal,4,3,H,Blackburn,Arsenal,rain
470,653,44536,E0,2011,2011-09-17,Bolton,Norwich,1,2,A,Norwich,Bolton,rain
471,654,44537,E0,2011,2011-09-17,Everton,Wigan,3,1,H,Everton,Wigan,rain
472,655,44538,E0,2011,2011-09-17,Swansea,West Brom,3,0,H,Swansea,West Brom,rain
473,656,44539,E0,2011,2011-09-17,Wolves,QPR,0,3,A,QPR,Wolves,rain
474,658,44541,E0,2011,2011-09-18,Man United,Chelsea,3,1,H,Man United,Chelsea,partly-cloudy-day
475,659,44542,E0,2011,2011-09-18,Sunderland,Stoke,4,0,H,Sunderland,Stoke,partly-cloudy-day
476,660,44543,E0,2011,2011-09-18,Tottenham,Liverpool,4,0,H,Tottenham,Liverpool,partly-cloudy-day
477,661,44544,E0,2011,2011-09-24,Arsenal,Bolton,3,0,H,Arsenal,Bolton,clear-day
478,662,44545,E0,2011,2011-09-24,Chelsea,Swansea,4,1,H,Chelsea,Swansea,clear-day
479,663,44546,E0,2011,2011-09-24,Liverpool,Wolves,2,1,H,Liverpool,Wolves,clear-day
480,664,44547,E0,2011,2011-09-24,Man City,Everton,2,0,H,Man City,Everton,clear-day
481,665,44548,E0,2011,2011-09-24,Newcastle,Blackburn,3,1,H,Newcastle,Blackburn,clear-day
482,668,44551,E0,2011,2011-09-24,Wigan,Tottenham,1,2,A,Tottenham,Wigan,clear-day
483,670,44553,E0,2011,2011-09-26,Norwich,Sunderland,2,1,H,Norwich,Sunderland,rain
484,671,44554,E0,2011,2011-10-01,Aston Villa,Wigan,2,0,H,Aston Villa,Wigan,partly-cloudy-day
485,672,44555,E0,2011,2011-10-01,Blackburn,Man City,0,4,A,Man City,Blackburn,partly-cloudy-day
486,673,44556,E0,2011,2011-10-01,Everton,Liverpool,0,2,A,Liverpool,Everton,partly-cloudy-day
487,674,44557,E0,2011,2011-10-01,Man United,Norwich,2,0,H,Man United,Norwich,partly-cloudy-day
488,676,44559,E0,2011,2011-10-01,Wolves,Newcastle,1,2,A,Newcastle,Wolves,partly-cloudy-day
489,677,44560,E0,2011,2011-10-02,Bolton,Chelsea,1,5,A,Chelsea,Bolton,clear-day
490,678,44561,E0,2011,2011-10-02,Fulham,QPR,6,0,H,Fulham,QPR,clear-day
491,679,44562,E0,2011,2011-10-02,Swansea,Stoke,2,0,H,Swansea,Stoke,clear-day
492,680,44563,E0,2011,2011-10-02,Tottenham,Arsenal,2,1,H,Tottenham,Arsenal,clear-day
493,681,44564,E0,2011,2011-10-15,Chelsea,Everton,3,1,H,Chelsea,Everton,clear-day
494,683,44566,E0,2011,2011-10-15,Man City,Aston Villa,4,1,H,Man City,Aston Villa,clear-day
495,684,44567,E0,2011,2011-10-15,Norwich,Swansea,3,1,H,Norwich,Swansea,clear-day
496,686,44569,E0,2011,2011-10-15,Stoke,Fulham,2,0,H,Stoke,Fulham,clear-day
497,687,44570,E0,2011,2011-10-15,Wigan,Bolton,1,3,A,Bolton,Wigan,clear-day
498,688,44571,E0,2011,2011-10-16,Arsenal,Sunderland,2,1,H,Arsenal,Sunderland,partly-cloudy-day
499,690,44573,E0,2011,2011-10-16,West Brom,Wolves,2,0,H,West Brom,Wolves,partly-cloudy-day
500,691,44574,E0,2011,2011-10-22,Aston Villa,West Brom,1,2,A,West Brom,Aston Villa,partly-cloudy-day
501,692,44575,E0,2011,2011-10-22,Bolton,Sunderland,0,2,A,Sunderland,Bolton,partly-cloudy-day
502,694,44577,E0,2011,2011-10-22,Newcastle,Wigan,1,0,H,Newcastle,Wigan,partly-cloudy-day
503,696,44579,E0,2011,2011-10-23,Arsenal,Stoke,3,1,H,Arsenal,Stoke,partly-cloudy-day
504,697,44580,E0,2011,2011-10-23,Blackburn,Tottenham,1,2,A,Tottenham,Blackburn,partly-cloudy-day
505,698,44581,E0,2011,2011-10-23,Fulham,Everton,1,3,A,Everton,Fulham,partly-cloudy-day
506,699,44582,E0,2011,2011-10-23,Man United,Man City,1,6,A,Man City,Man United,partly-cloudy-day
507,700,44583,E0,2011,2011-10-23,QPR,Chelsea,1,0,H,QPR,Chelsea,partly-cloudy-day
508,701,44584,E0,2011,2011-10-29,Chelsea,Arsenal,3,5,A,Arsenal,Chelsea,partly-cloudy-day
509,702,44585,E0,2011,2011-10-29,Everton,Man United,0,1,A,Man United,Everton,partly-cloudy-day
510,703,44586,E0,2011,2011-10-29,Man City,Wolves,3,1,H,Man City,Wolves,partly-cloudy-day
511,706,44589,E0,2011,2011-10-29,Swansea,Bolton,3,1,H,Swansea,Bolton,partly-cloudy-day
512,707,44590,E0,2011,2011-10-29,West Brom,Liverpool,0,2,A,Liverpool,West Brom,partly-cloudy-day
513,708,44591,E0,2011,2011-10-29,Wigan,Fulham,0,2,A,Fulham,Wigan,partly-cloudy-day
514,709,44592,E0,2011,2011-10-30,Tottenham,QPR,3,1,H,Tottenham,QPR,partly-cloudy-day
515,710,44593,E0,2011,2011-10-31,Stoke,Newcastle,1,3,A,Newcastle,Stoke,partly-cloudy-day
516,711,44594,E0,2011,2011-11-05,Arsenal,West Brom,3,0,H,Arsenal,West Brom,partly-cloudy-day
517,712,44595,E0,2011,2011-11-05,Aston Villa,Norwich,3,2,H,Aston Villa,Norwich,partly-cloudy-day
518,713,44596,E0,2011,2011-11-05,Blackburn,Chelsea,0,1,A,Chelsea,Blackburn,partly-cloudy-day
519,715,44598,E0,2011,2011-11-05,Man United,Sunderland,1,0,H,Man United,Sunderland,partly-cloudy-day
520,716,44599,E0,2011,2011-11-05,Newcastle,Everton,2,1,H,Newcastle,Everton,partly-cloudy-day
521,717,44600,E0,2011,2011-11-05,QPR,Man City,2,3,A,Man City,QPR,partly-cloudy-day
522,718,44601,E0,2011,2011-11-06,Bolton,Stoke,5,0,H,Bolton,Stoke,partly-cloudy-day
523,719,44602,E0,2011,2011-11-06,Fulham,Tottenham,1,3,A,Tottenham,Fulham,partly-cloudy-day
524,720,44603,E0,2011,2011-11-06,Wolves,Wigan,3,1,H,Wolves,Wigan,partly-cloudy-day
525,721,44604,E0,2011,2011-11-19,Everton,Wolves,2,1,H,Everton,Wolves,clear-day
526,722,44605,E0,2011,2011-11-19,Man City,Newcastle,3,1,H,Man City,Newcastle,clear-day
527,723,44606,E0,2011,2011-11-19,Norwich,Arsenal,1,2,A,Arsenal,Norwich,clear-day
528,724,44607,E0,2011,2011-11-19,Stoke,QPR,2,3,A,QPR,Stoke,clear-day
529,726,44609,E0,2011,2011-11-19,Swansea,Man United,0,1,A,Man United,Swansea,clear-day
530,727,44610,E0,2011,2011-11-19,West Brom,Bolton,2,1,H,West Brom,Bolton,clear-day
531,729,44612,E0,2011,2011-11-20,Chelsea,Liverpool,1,2,A,Liverpool,Chelsea,fog
532,730,44613,E0,2011,2011-11-21,Tottenham,Aston Villa,2,0,H,Tottenham,Aston Villa,fog
533,732,44615,E0,2011,2011-11-26,Bolton,Everton,0,2,A,Everton,Bolton,partly-cloudy-day
534,733,44616,E0,2011,2011-11-26,Chelsea,Wolves,3,0,H,Chelsea,Wolves,partly-cloudy-day
535,735,44618,E0,2011,2011-11-26,Norwich,QPR,2,1,H,Norwich,QPR,partly-cloudy-day
536,736,44619,E0,2011,2011-11-26,Stoke,Blackburn,3,1,H,Stoke,Blackburn,partly-cloudy-day
